num states cc mbpt cc_times mbpt_times
5 5 0 0 0.287045 0.000101
5 6 -1.0266136445006886 -1.215684321095595 1.899897 0.000504
5 7 -2.2371836960087927 -2.6650338292203832 2.580267 0.000198
5 8 -2.408128252533944 -2.8428302700904551 2.878364 0.000829
5 9 -2.8905013432369921 -3.3902154198081096 3.279212 0.001129
5 10 -3.1712620797903801 -3.6938351432874623 3.854289 0.001646
5 11 -3.3398546415367196 -3.8680942966066576 4.594576 0.001387
5 12 -3.3810191654026638 -3.9106306267314612 4.781393 0.001488
5 13 -3.4690101567241589 -4.000565496447436 5.581236 0.002612
5 14 -3.6145893120941652 -4.1502154067581394 6.985929 0.005314
5 15 -3.6280215484557843 -4.1643311997866084 5.986966 0.007779
5 16 -3.7061823166444694 -4.2455597489062731 9.301187 0.005487
5 17 -3.7543498373376196 -4.2958168045043799 10.215236 0.006470
5 18 -3.7781245405345043 -4.3206493821356755 11.130145 0.004600
5 19 -3.7990351818164836 -4.3426834540398218 11.789501 0.006739
5 20 -3.8351719661672679 -4.380821146106717 13.839542 0.010410
5 21 -3.8501314200447165 -4.3966790932172453 14.311699 0.006012
5 22 -3.860658838445072 -4.4079474586739638 15.572773 0.004704
5 23 -3.8720422348513042 -4.4201219926638267 15.866891 0.007378
5 24 -3.8964699021808515 -4.4464365841454923 17.391835 0.009910
5 25 -3.906232682583314 -4.4570272114186071 19.032708 0.020101
5 26 -3.9224452261412264 -4.4747048513193022 21.871877 0.008184
5 27 -3.9325204683406896 -4.4857390229819174 24.196528 0.010828
5 28 -3.9343072892160507 -4.4877092319769947 24.933342 0.007869
5 29 -3.9408826996030291 -4.4949727713258332 26.446380 0.024393
5 30 -3.94688431179629 -4.5016228728033916 28.248761 0.010666
5 50 -3.9963045440839813 -4.557182626861584 87.833754 0.073973
5 55 -4.0009270862449089 -4.5624698317510681 98.935121 0.030646
5 65 -4.0081798454026103 -4.5708037154922057 151.998425 0.107477
5 40 -3.9806759141335446 -4.5394327665509344 50.268342 0.031938
5 70 -4.0103015892449143 -4.5732517842270877 181.589777 0.040278

