num states cc mbpt cc_times mbpt_times
1 1 0 0 0.146699 0.000097
1 2 -0.015256913385886545 -0.01552609833271849 1.574702 0.000224
1 3 -0.018892981865378206 -0.019383738199445482 1.565375 0.000174
1 4 -0.019595990926131974 -0.020144873802772034 1.567210 0.000151
1 5 -0.019814878140180119 -0.020385605961906948 1.574512 0.000121
1 6 -0.020261993724338595 -0.020878534567433497 1.553924 0.000143
1 7 -0.020519200743726616 -0.021163765623843787 1.576788 0.000106
1 8 -0.020573236610518523 -0.021223925562266811 1.553985 0.000135
1 9 -0.020667903147830818 -0.021329553344661734 1.548806 0.000150
1 10 -0.020722975701356103 -0.021391154284132036 1.588420 0.000173
1 11 -0.020764274180919692 -0.021437435323988275 1.555104 0.000181
1 12 -0.020774874408425601 -0.021449317923956563 1.554816 0.000207
1 13 -0.020799868365812914 -0.021477355648165154 1.550589 0.000101
1 14 -0.020839823385153316 -0.021522252491428129 1.603600 0.000181
1 15 -0.020843168631294345 -0.021526012126793993 1.624590 0.000153
1 16 -0.020865456303625365 -0.021551087494539368 1.569990 0.000133
1 17 -0.02087952240312109 -0.021566930460676734 1.541899 0.000306
1 18 -0.020887491498603614 -0.021575910966988913 1.557968 0.000352
1 19 -0.020894321599218349 -0.021583610611561086 0.317779 0.000428
1 20 -0.020906113042242613 -0.02159691307119874 1.375135 0.000349
1 21 -0.02091123895578709 -0.021602697907576077 1.732464 0.000141
1 22 -0.020915186259191264 -0.02160715369253766 1.796709 0.000197
1 23 -0.020919551958451504 -0.021612081428750488 1.695262 0.000414
1 24 -0.020928859331187533 -0.021622595193278474 0.732578 0.000177
1 25 -0.020932550962240584 -0.0216267677677533 1.905509 0.000451
1 26 -0.020939252633718319 -0.021634344523102676 2.215280 0.000169
1 50 -0.020975264191625653 -0.02167513589135445 7.878811 0.001467
1 51 -0.020975542362440328 -0.021675451587188841 7.767633 0.001330
1 65 -0.020982526804032817 -0.021683382829428725 16.814849 0.000683
1 40 -0.020966542218782233 -0.021665242524733074 4.043734 0.000579
1 70 -0.02098389302407155 -0.021684935323307345 22.124862 0.000827
