num states cc mbpt cc_times mbpt_times
15 15 0 0 0.151421 0.000205
15 16 -3.2891914072758102 -4.7884051994315842 5.689642 0.003279
15 17 -6.7937303941270901 -9.7961244252938169 13.252359 0.007744
15 18 -9.7646033507082208 -14.702855264443293 20.779757 0.011512
15 19 -12.051812249047275 -18.14518803418844 28.368055 0.013977
15 20 -16.515801911139118 -25.072800426855476 52.101262 0.024394
15 21 -18.205532820068736 -27.232923782483262 66.120772 0.060733
15 22 -19.487059215327527 -28.844679432312603 89.302832 0.034813
15 23 -20.966122926471233 -30.805936375126411 114.556008 0.063622
15 24 -23.984000048869127 -34.471773688809606 186.438317 0.067465
15 25 -25.080238741810938 -35.714768320058766 215.989432 0.094344
15 26 -27.091377376100922 -37.960495314691443 300.339190 0.116855
15 27 -28.285562103526665 -39.262370554998043 365.400636 0.125768
15 28 -28.528719599286198 -39.525404430162538 379.728285 0.137156
15 29 -29.390492062960757 -40.448306479974157 483.765517 0.169264
15 30 -30.165476996111281 -41.269730950974981 547.115494 0.180269
15 31 -30.883486909109735 -42.029703100371727 611.319066 0.206057
15 32 -31.290952067502094 -42.459915640239842 668.157871 0.228103
15 33 -31.57526329175294 -42.758954798416724 740.213984 0.254928
15 34 -32.374191126891056 -43.591621733696215 905.917762 0.256368
15 35 -32.589601442229132 -43.813863280568476 923.349998 0.300312
15 36 -33.404587097723642 -44.654216539124349 1168.428948 0.319463
15 37 -33.79287088048563 -45.055231333146615 1312.804215 0.321671
15 38 -33.970151377323489 -45.237697096581719 1371.952334 0.358547
15 39 -34.12962490484054 -45.401158767132756 1397.257092 0.374645
15 40 -34.582311854593932 -45.865801337774599 1600.108691 0.398662
15 50 -36.638660634766438 -47.96870692685102 3191.313595 0.831369
15 65 -36.638660634766438 -47.96870692685102 3191.313595 -1
15 65 -36.638660634766438 -47.96870692685102 3191.313595 -1
15 40 -36.638660634766438 -47.96870692685102 3191.313595 -1
15 70 -36.638660634766438 -47.96870692685102 3191.313595 -1
