num states cc mbpt cc_times mbpt_times
12 12 0 0 0.149812 0.000117
12 13 -0.87931476725879865 -1.0093162563090341 2.640976 0.000944
12 14 -5.7181161555386275 -7.5985224266304172 7.593198 0.003873
12 15 -6.2246038284072149 -8.2972626355342918 9.369990 0.009211
12 16 -10.220448680373886 -14.022485410083458 20.547147 0.010294
12 17 -12.677538098084936 -17.428875020093752 30.429218 0.014246
12 18 -13.727209184121296 -18.641110734943481 38.612075 0.016809
12 19 -14.728070833682782 -19.815110600529948 47.677766 0.077741
12 20 -16.58326602921677 -22.006053218497748 69.566561 0.097990
12 21 -17.445673144647344 -23.04085347948493 78.061114 0.030714
12 22 -18.002480469244972 -23.650635564236062 96.965388 0.083528
12 23 -18.54661365116532 -24.226040111163037 111.918679 0.040057
12 24 -19.797117794387255 -25.555686008500285 165.245471 0.114012
12 25 -20.344445004407667 -26.145661665649207 188.348083 0.061851
12 26 -21.235732276578798 -27.083009401816042 248.497721 0.130251
12 27 -21.788821855525896 -27.663358812615087 293.375831 0.088409
12 28 -21.884216117294955 -27.760637410107808 307.998202 0.119894
12 29 -22.249981517738476 -28.136303518939449 359.239303 0.127633
12 30 -22.587049070084419 -28.483331811851478 396.851987 0.126762
12 31 -22.890284034102478 -28.793705794748561 438.185934 0.127313
12 32 -23.06676686081564 -28.97487180690948 469.961199 0.179168
12 33 -23.200101940376801 -29.112019508559367 503.663885 0.195611
12 34 -23.555565336552778 -29.476336815698708 572.056102 0.178227
12 35 -23.653987754309668 -29.577194620833819 599.500135 0.196857
12 36 -24.011354832566933 -29.942808082550936 698.123505 0.197073
12 37 -24.172618704281685 -30.107418906473754 765.926280 0.236089
12 50 -25.403116587813223 -31.373761356610718 1964.160400 0.488092
12 62 -25.941649207950967 -31.938912929700965 3776.677922 0.723509
12 65 -26.043395505419362 -32.04726111705525 4527.302212 0.802444
12 40 -24.514011104132798 -30.457160695208621 1076.849681 0.264763
12 70 -26.150654213268346 -32.162293440904456 5747.955950 0.914503
