num states cc mbpt cc_times mbpt_times
7 7 0 0 0.142814 0.000093
7 8 -0.27356975835966346 -0.29798599637982737 1.736695 0.000439
7 9 -2.0645096112673986 -2.4412070228787357 2.899297 0.002113
7 10 -3.5174202573580415 -4.2132740641316557 4.027951 0.001151
7 11 -4.9585886365349747 -6.0309223945051134 4.262286 0.004065
7 12 -5.2747653530869147 -6.3926168719542034 5.163959 0.007215
7 13 -5.9073570770306372 -7.083093372886502 7.203929 0.004419
7 14 -7.0803358161545891 -8.3754469074479498 13.807898 0.022313
7 15 -7.1548998105411563 -8.4520189298590243 14.197338 0.005895
7 16 -7.7089770425671738 -9.0282654417916195 19.254955 0.009735
7 17 -8.0570282107530602 -9.3865102538240013 23.473228 0.048715
7 18 -8.2543926002926717 -9.5892235825268717 26.654449 0.010091
7 19 -8.4188509126125819 -9.7576062075371297 29.690459 0.011341
7 20 -8.7080924509164355 -10.054066332824611 37.293463 0.014687
7 21 -8.8343136628600174 -10.183556823981117 43.382951 0.016955
7 22 -8.9241642760364392 -10.275392040141258 46.404969 0.017178
7 23 -9.0171642604872133 -10.37003323124671 52.365265 0.020457
7 24 -9.2185967210979669 -10.575545745348512 65.600033 0.023928
7 25 -9.2995153654972267 -10.658323033146816 71.125755 0.028153
7 26 -9.4397888527210387 -10.802337157336531 85.827598 0.031392
7 27 -9.5239462756173392 -10.888970277707307 98.953755 0.099479
7 28 -9.5400800481910117 -10.905617796430146 97.863780 0.034601
7 29 -9.5984736066177145 -10.965976910766738 111.983731 0.038307
7 30 -9.6517998608180573 -11.021284522626424 120.538297 0.079282
7 31 -9.6999988286883738 -11.071392678621157 136.413343 0.044368
7 32 -9.7273361509283749 -11.099906289200915 143.832307 0.050531
7 50 -10.074255457328045 -11.469211178337282 441.960478 0.129618
7 57 -10.130352796941619 -11.531064864734088 629.629994 0.371962
7 65 -10.166527083255595 -11.571367215148474 828.809416 0.197842
7 40 -10.166527083255595 -11.571367215148474 828.809416 -1
7 70 -10.182394423659112 -11.589156873397965 919.895825 0.244922
