num states cc mbpt cc_times mbpt_times
3 3 0 0 0.143574 0.003506
3 4 -0.39351280387139298 -0.40484814690379428 2.967973 0.000865
3 5 -0.57283092457407525 -0.58871869543067046 2.937418 0.002199
3 6 -1.364420729169475 -1.4057337120743951 3.565598 0.000400
3 7 -1.6870783608256876 -1.730455853382955 3.204778 0.000145
3 8 -1.7715030983736704 -1.8156849287952963 4.379717 0.000674
3 9 -1.8837938956891673 -1.9284664869121553 6.378129 0.000966
3 10 -1.9438950162764763 -1.988890196196047 6.470085 0.000427
3 11 -1.9929273131348464 -2.0381763395835173 6.389331 0.004047
3 12 -2.0042870800876864 -2.049620538948222 9.598543 0.003534
3 13 -2.0325182137109188 -2.0780732202747481 7.182530 0.003000
3 14 -2.0745913570618568 -2.1205870581897308 6.752038 0.025711
3 15 -2.0774039092337393 -2.1234321404685694 8.488581 0.001211
3 16 -2.0973451173733335 -2.1436334734803553 10.875524 0.002644
3 17 -2.1099331121891804 -2.1564126383895736 7.399721 0.003374
3 18 -2.1170024356293071 -2.1635916748443011 8.564174 0.003568
3 19 -2.122867815994808 -2.1695579987593545 12.629851 0.015591
3 20 -2.1328082150516998 -2.179680986583528 12.098680 0.012754
3 21 -2.1369859271172582 -2.1839396963671898 12.784934 0.007084
3 22 -2.1400035593113218 -2.1870194085619277 11.541473 0.010019
3 23 -2.1430949914295172 -2.1901749721096815 13.813866 0.004527
3 24 -2.1499115388362111 -2.1971393781771211 12.185604 0.003244
3 25 -2.1525810035267297 -2.1998686897032291 12.888603 0.025298
3 26 -2.157290257411093 -2.2046873455160951 15.233729 0.054520
3 27 -2.1601756854120042 -2.2076413965884365 19.181355 0.004899
3 28 -2.1607089259296544 -2.2081874193355535 18.705907 0.003115
3 50 -2.1799790197563107 -2.2279663315777851 34.023916 0.012684
3 53 -2.1809749906610181 -2.2289912103694718 38.184291 0.011865
3 65 -2.1839389640633833 -2.2320431222093635 61.762005 0.013633
3 40 -2.1749331997942809 -2.2227785678384295 24.282304 0.008165
3 70 -2.1846629050979152 -2.2327890448739138 73.530499 0.014704
