num states cc mbpt cc_times mbpt_times
1 1 0 0 0.151541 0.000159
1 2 -0.015370588890588902 -0.015424231997724492 1.727538 0.004919
1 3 -0.019176703508018613 -0.019275552169647478 2.440107 0.000190
1 4 -0.019925285998266123 -0.020036133715090373 1.756301 0.000146
1 5 -0.020161390861674202 -0.020276767310941753 3.762993 0.002155
1 6 -0.020644656934998683 -0.020769566756168346 1.946359 0.000164
1 7 -0.020923982146037506 -0.02105474591218549 1.667132 0.000149
1 8 -0.020982853788014896 -0.021114899693240607 1.760692 0.000142
1 9 -0.021086175393123064 -0.021220518933656427 1.735225 0.000156
1 10 -0.021146402252799335 -0.021282115838057118 1.637818 0.002661
1 11 -0.021191634066346835 -0.0213283943724954 1.878127 0.001773
1 12 -0.021203246622417151 -0.021340276431945224 1.810197 0.000180
1 13 -0.021230643364303591 -0.021368313069435849 1.697923 0.002164
1 14 -0.021274498916120151 -0.02141320841225439 2.872807 0.002145
1 15 -0.021278171248825115 -0.021416967951422453 1.927149 0.000132
1 16 -0.021302659074034936 -0.021442042750827287 1.910359 0.000146
1 17 -0.021318127391125822 -0.021457885396669488 1.695194 0.000334
1 18 -0.021326894597730361 -0.021466865740032429 1.691160 0.002660
1 19 -0.021334410843610579 -0.021474565258517878 1.770541 0.003345
1 20 -0.021347394520111074 -0.02148786752057175 1.924822 0.003193
1 21 -0.02135304031910026 -0.021493652278659629 2.107330 0.003340
1 22 -0.021357388805325488 -0.02149810801295016 2.052609 0.000262
1 23 -0.021362197944527428 -0.021503035697518467 1.955934 0.001673
1 24 -0.021372457069114323 -0.021513549360170945 3.192201 0.000451
1 25 -0.021376528104772474 -0.021517721897153983 3.547006 0.004392
1 26 -0.021383920087293017 -0.021525298593490564 2.236993 0.002147
1 50 -0.021423701408194221 -0.021566089778754741 7.436686 0.000561
1 51 -0.021424009167980432 -0.021566405473974374 6.559881 0.001319
1 65 -0.021431740124791848 -0.021574336704179606 13.888895 0.000665
1 40 -0.021414055719680473 -0.021556196436927671 4.808376 0.000459
1 70 -0.021433253202824257 -0.021575889196409879 18.237172 0.000806
