num states cc mbpt cc_times mbpt_times
15 15 0 0 0.153054 0.000297
15 16 -4.4827024041623122 -4.9538313221757848 5.459520 0.002525
15 17 -9.2247997056285769 -10.19071750137581 16.125309 0.007902
15 18 -13.630184131991282 -15.303098285268506 23.099444 0.011062
15 19 -16.818394677228486 -18.901482964273683 32.878219 0.041489
15 20 -23.136049755416121 -26.131558377954669 56.957643 0.025598
15 21 -25.259282512906253 -28.389851905699128 72.335581 0.028627
15 22 -26.84577647003691 -30.071682304702335 88.653923 0.059666
15 23 -28.726898863783724 -32.11316926933101 115.366570 0.041892
15 24 -32.361017885124269 -35.930577439612165 187.503771 0.059264
15 25 -33.618326951864915 -37.224615170977188 223.802980 0.069540
15 26 -35.894965665537228 -39.559021379732094 309.447979 0.104663
15 27 -37.222656765136698 -40.911388946238247 378.516229 0.114595
15 28 -37.491066414496885 -41.184223634636872 411.376771 0.124351
15 29 -38.434182380423856 -42.140768646753351 513.300912 0.183180
15 30 -39.27518583849146 -42.991599252903079 562.257361 0.156974
15 31 -40.052771588033991 -43.778126203137894 625.967690 0.187612
15 32 -40.492859183031129 -44.223038859855627 687.195739 0.197618
15 33 -40.798763392321625 -44.53204305878694 728.549862 0.259072
15 34 -41.652164363266486 -45.392147443103433 870.732714 0.281479
15 35 -41.880226994162356 -45.621454862318885 914.333005 0.282648
15 36 -42.74218159903009 -46.488013253189386 1151.825791 0.353753
15 37 -43.15308772150199 -46.901290080387923 1270.844653 0.320753
15 38 -43.340102508038754 -47.089237669687222 1319.166158 0.379450
15 39 -43.507715845270425 -47.257535747881164 1369.930357 0.390556
15 40 -43.983743709163704 -47.735658628355544 1579.734352 0.400028
15 50 -46.133817516939303 -49.893621840237387 3604.940670 0.768235
15 65 -47.723173450552267 -51.491684018684794 10061.818058 5.015156
15 65 -47.723173450552274 -51.491684018684794 10069.716293 1.529657
15 40 -43.983743709163704 -47.735658628355544 1630.959520 0.426373
15 70 -47.996301958229395 -51.76711412045308 12545.613891 2.009772
