num states cc mbpt cc_times mbpt_times
6 6 0 0 0.142866 0.000102
6 7 -2.8701086478085767 -3.1174667069029725 2.198280 0.000313
6 8 -4.2524349176374949 -4.6563825983090137 2.735847 0.000268
6 9 -5.3702270073572489 -5.8143997125555584 3.779507 0.000678
6 10 -7.0202127229845264 -7.6151620605425077 4.811849 0.004253
6 11 -7.7090324055911008 -8.3173073650178235 6.333476 0.005239
6 12 -7.8259873707611636 -8.4347818080438515 6.745084 0.002404
6 13 -8.2267650307681066 -8.8425468611730036 8.030657 0.003980
6 14 -8.78909544723669 -9.4107090689673747 11.649537 0.006350
6 15 -8.8418539371702192 -9.4639602788528538 12.138387 0.006969
6 16 -9.1159752996059282 -9.7398610177032587 15.548272 0.016443
6 17 -9.3092573646525523 -9.934513526233129 18.425393 0.008472
6 18 -9.4001033869562924 -10.025863699921132 20.222464 0.009130
6 19 -9.4889025841034993 -10.115304534898168 22.445698 0.009905
6 20 -9.6274944908644517 -10.254877837693021 25.954313 0.009913
6 21 -9.6813459401389341 -10.30899998896345 28.277604 0.036194
6 22 -9.7224309882685667 -10.350350613437941 30.138176 0.014772
6 23 -9.7680536864833272 -10.396363805558179 32.682607 0.011913
6 24 -9.867012766434204 -10.496152727267695 39.359004 0.080409
6 25 -9.9056716113393293 -10.535193558929265 43.387401 0.016531
6 26 -9.9699462029276162 -10.600166391946551 52.124510 0.022870
6 27 -10.011308750332235 -10.641989649742015 58.984630 0.057473
6 28 -10.018900352903533 -10.649674363352846 59.717387 0.070056
6 29 -10.045921655119036 -10.677057354382185 67.002269 0.050149
6 30 -10.070310307131965 -10.701772271181063 72.609730 0.095277
6 31 -10.092870541293882 -10.724670874060431 78.909864 0.027648
6 50 -10.269560741561119 -10.904778067096798 208.291513 0.064410
6 56 -10.292360016040933 -10.928151557593218 268.143519 0.097887
6 65 -10.315192516702947 -10.951592971572524 360.359012 0.144444
6 40 -10.207826912999899 -10.841654216272754 131.808509 0.044863
6 70 -10.323181319772932 -10.959804209223925 415.457453 0.127777
