num states cc mbpt cc_times mbpt_times
10 10 0 0 0.166265 0.000128
10 11 -2.7815276389100232 -3.087311593570258 2.940399 0.000928
10 12 -4.1172505126509247 -4.6252125801727839 3.125423 0.002154
10 13 -7.5883011504838684 -8.6246520716419219 4.822272 0.003143
10 14 -13.162165855411207 -14.890683678838284 13.360769 0.006681
10 15 -13.873746143804974 -15.693342545892341 12.851497 0.015577
10 16 -17.333736741086849 -19.522522608940136 24.144843 0.029540
10 17 -19.137988430561755 -21.403289607368158 33.663119 0.012619
10 18 -20.047302567075857 -22.343746740802729 41.098418 0.037848
10 19 -20.895971108012542 -23.22362603710776 47.942401 0.047183
10 20 -22.145728386614675 -24.495632113776303 67.828015 0.082767
10 21 -22.663958024169915 -25.022224731851921 76.803074 0.029338
10 22 -23.022692813604621 -25.384098010733446 89.659421 0.078514
10 23 -23.442909926679199 -25.808998062388948 101.055620 0.034678
10 24 -24.34603892092175 -26.721460981194173 139.657978 0.046015
10 25 -24.718516083675063 -27.097804470040629 168.943728 0.052504
10 26 -25.309836568587151 -27.692755789348521 204.039311 0.091690
10 27 -25.683301522615938 -28.068716825841111 238.421419 0.070532
10 28 -25.751223969003107 -28.13692914959508 245.578136 0.104821
10 29 -25.996386385366669 -28.383064618271376 283.829531 0.133317
10 30 -26.219353090427774 -28.606940604152989 303.163017 0.095629
10 31 -26.425589301854558 -28.814049237283221 364.715114 0.117744
10 32 -26.542575088956781 -28.931567317716326 355.553203 0.110824
10 33 -26.634091655332011 -29.023651760858954 409.879616 0.110692
10 34 -26.869764173346994 -29.260457496686691 435.971118 0.127200
10 35 -26.936760507971218 -29.327827960297469 449.463865 0.141673
10 50 -28.097533058012665 -30.49658637953446 1395.374624 0.393204
10 60 -28.425523769468374 -30.828703295136584 2255.059836 0.737021
10 65 -28.523362663725617 -30.928094807853874 2684.925363 0.587180
10 40 -27.50883975928776 -29.903028984745035 657.045018 0.194133
10 70 -28.595124995721193 -31.001119320138891 2913.165130 0.647972
