num states cc mbpt cc_times mbpt_times
13 13 0 0 0.147554 0.000151
13 14 -7.3438882355487838 -8.4745710316893046 6.237083 0.004014
13 15 -7.9554360328297786 -9.1544975470396253 5.399570 0.003129
13 16 -13.350989081255083 -15.251609457430963 17.854277 0.021052
13 17 -18.413163732676168 -21.17327587130023 28.046833 0.013466
13 18 -20.343123050176771 -23.207714423697443 36.234484 0.017322
13 19 -23.053294103210103 -26.369935735523711 46.036095 0.021498
13 20 -26.08174527229863 -29.558079438374278 70.592144 0.028297
13 21 -27.260056706562224 -30.786584824123416 87.464800 0.061960
13 22 -28.041606494945245 -31.587243136425862 99.870084 0.034378
13 23 -29.072450967366244 -32.65968240719203 121.559730 0.040145
13 24 -31.01980134248187 -34.652739956790697 181.607400 0.056576
13 25 -31.761483551576994 -35.407718761954968 202.909424 0.063555
13 26 -33.02746762378861 -36.689871824165074 274.728965 0.140912
13 27 -33.822604840150277 -37.494954200819222 327.161288 0.121435
13 28 -33.984141311208496 -37.658652944866404 339.723073 0.105228
13 29 -34.518400585029461 -38.197088230663596 402.266888 0.113742
13 30 -35.007344925144615 -38.690031944258884 459.307731 0.165326
13 31 -35.456540513696474 -39.142507922845162 511.204519 0.170422
13 32 -35.701896760595858 -39.389140517621286 557.308844 0.165492
13 33 -35.87943439591939 -39.567510685217997 582.832912 0.194371
13 34 -36.371986883633184 -40.062348724692171 677.560812 0.216737
13 35 -36.509437498975437 -40.200429054842616 701.831930 0.194003
13 36 -37.012861928815028 -40.706099644127626 835.985914 0.263129
13 37 -37.251448310447607 -40.945871157138313 925.615812 0.280106
13 38 -37.356576032155537 -41.051417259805817 979.812322 0.268555
13 50 -38.981273632707058 -42.684015731285079 2516.323380 0.545019
13 63 -39.784402867673663 -43.493743892888766 4549.719515 0.897621
13 65 -39.898976577006437 -43.60959038759426 5148.338507 0.984933
13 40 -37.730393080888334 -41.426855805493226 1334.346071 0.682069
13 70 -40.055063391797574 -43.767602565462951 8387.230526 1.428089
