num states cc mbpt cc_times mbpt_times
2 2 0 0 0.147249 0.000089
2 3 -0.31611540216556877 -0.37090353470974591 2.875611 0.000086
2 4 -0.35896558145818608 -0.41437549129986023 2.518339 0.000436
2 5 -0.44981487451470203 -0.52742823040756337 1.876651 0.000106
2 6 -0.51201536292450966 -0.59656882016821244 2.089745 0.000399
2 7 -0.54760114640793955 -0.63470816153145515 2.300945 0.000608
2 8 -0.55332967407435429 -0.64128510623715962 3.789879 0.000249
2 9 -0.56220360164759109 -0.65188391489819542 2.904701 0.223116
2 10 -0.56874136952121557 -0.6595625853988567 2.519450 0.000508
2 11 -0.57296456531953388 -0.66471647549441226 2.440945 0.000612
2 12 -0.57368058076818729 -0.66561965413253776 4.040538 0.000704
2 13 -0.57571643426612473 -0.66818168371208142 3.928707 0.000123
2 14 -0.57881384179125273 -0.67213100720467778 2.587693 0.008978
2 15 -0.57906491108639779 -0.67244650973640274 5.226848 0.006902
2 16 -0.58063059662768046 -0.6744617496218881 3.376730 0.000742
2 17 -0.58163916266106619 -0.67576817928046429 5.837741 0.013512
2 18 -0.58216612478925456 -0.67645940953675254 3.858292 0.007865
2 19 -0.58264188420393181 -0.67708296505114174 3.367079 0.007949
2 20 -0.58346172494250892 -0.67816099216312042 3.188439 0.000532
2 21 -0.58375892155324849 -0.67855565611601265 6.409960 0.010673
2 22 -0.58401031549345617 -0.67888926956219731 5.971098 0.000913
2 23 -0.58426289805954079 -0.67922536632315822 4.076554 0.001741
2 24 -0.58483243917183259 -0.67998397466164806 4.719196 0.001638
2 25 -0.58505125868654084 -0.6802754552016248 4.725059 0.014617
2 26 -0.58544598989963248 -0.68080558789736068 3.334406 0.001540
2 27 -0.58569377449772775 -0.68113816472897004 5.504143 0.001340
2 50 -0.58741679005584513 -0.68348317357720356 12.663408 0.002917
2 52 -0.58747144609947111 -0.68355849746747166 13.984894 0.004548
2 65 -0.58777580980919941 -0.68397924041072744 26.581226 0.007225
2 40 -0.58696762072289188 -0.68286696603229669 6.156566 0.001445
2 70 -0.58784187561384282 -0.68407090734178455 30.540624 0.005271
