num states cc mbpt cc_times mbpt_times
12 12 0 0 0.152160 0.000133
12 13 -0.74826808433795766 -0.95774531669831697 2.578790 0.001541
12 14 -4.5423153228237627 -7.2276695187285789 7.398952 0.003020
12 15 -4.9387848519633835 -7.8923279803680586 9.114125 0.004346
12 16 -8.0533290272822668 -13.35425244131638 19.834226 0.010000
12 17 -10.019808963798132 -16.605155371821187 31.129846 0.015762
12 18 -10.924269444052186 -17.759590974299712 40.864991 0.019192
12 19 -11.781268635445358 -18.879542051631205 52.621567 0.029276
12 20 -13.370908734691453 -20.973527526859215 73.278789 0.064252
12 21 -14.105709941246165 -21.964451448944168 88.752984 0.102951
12 22 -14.601830255193141 -22.548792982094781 101.707177 0.035476
12 23 -15.097595202195119 -23.100388607806142 122.638850 0.098091
12 24 -16.235389202175025 -24.376877813559236 181.225495 0.053095
12 25 -16.729860056422666 -24.944038182580574 203.169524 0.059962
12 26 -17.54986286558205 -25.846641369531049 266.788579 0.113982
12 27 -18.060087788129188 -26.405984708162812 326.077202 0.092592
12 28 -18.149936025828822 -26.499834968000833 338.457360 0.102327
12 29 -18.493180349186431 -26.862648518898382 395.468504 0.101397
12 30 -18.809269130103779 -27.198087661934991 448.456642 0.155754
12 31 -19.095054187340757 -27.498282634716606 488.834651 0.251185
12 32 -19.261123751322 -27.673646243885983 536.884568 0.314210
12 33 -19.386372480312858 -27.806487293999698 576.463805 0.165957
12 34 -19.721729061679206 -28.159600489713313 691.792706 0.213190
12 35 -19.814683723067844 -28.257462589037065 680.509532 0.195448
12 36 -20.152941837504923 -28.612437686274053 801.335533 0.633768
12 37 -20.305970013014552 -28.77234729107327 886.379970 0.246948
12 50 -21.469704453642713 -30.006842914509981 1809.132194 0.467191
12 62 -21.972905353197739 -30.560678611324839 3463.862844 0.802439
12 65 -22.066938760943202 -30.667131536207179 4142.495324 0.844912
12 40 -20.629375887763231 -29.112527624184295 926.187949 0.276119
12 70 -22.165505065796296 -30.780261649749882 5433.777018 1.280367
