num states cc mbpt cc_times mbpt_times
6 6 0 0 0.143792 0.000085
6 7 -1.718515622324839 -3.0245196207180989 1.883672 0.000615
6 8 -2.4884274604268022 -4.494212577164582 2.353082 0.000266
6 9 -3.3533922715793247 -5.5811397285769155 3.382790 0.001502
6 10 -4.3850384142811931 -7.2944916988059081 4.443151 0.001919
6 11 -4.9402065020665118 -7.9572712335737972 5.742094 0.007145
6 12 -5.0443736557684149 -8.0682590834834453 6.399613 0.004024
6 13 -5.3748865428091657 -8.4549799026454178 6.876623 0.006067
6 14 -5.8616160514038906 -8.995274377478486 10.173037 0.006142
6 15 -5.9074488361822945 -9.0461125100707989 10.809699 0.004261
6 16 -6.152418447784731 -9.3095701259393557 15.656009 0.007555
6 17 -6.3243885133934672 -9.4960275995162782 16.339341 0.029647
6 18 -6.40657778087858 -9.5835599455745353 18.905578 0.008858
6 19 -6.4858753402482874 -9.6694909914017835 22.075010 0.021110
6 20 -6.6102090689531989 -9.8036658254562941 25.057508 0.011227
6 21 -6.6593255005443606 -9.8557683047857552 27.374823 0.012425
6 22 -6.6965213476177006 -9.8956776847413597 29.278892 0.060411
6 23 -6.7372097277920897 -9.9401285326211735 31.704784 0.013332
6 24 -6.8256284877502429 -10.036677916167136 39.086773 0.080393
6 25 -6.8598210551460506 -10.074478427759153 40.831986 0.015824
6 26 -6.9163902624378881 -10.137502835158079 50.039139 0.019103
6 27 -6.9527029985107456 -10.17812379200612 53.627060 0.020567
6 28 -6.9593169540351703 -10.185598131651371 54.955554 0.055316
6 29 -6.9826939621621085 -10.21224758592346 61.030301 0.026500
6 30 -7.0037902782084576 -10.23632083106865 66.521053 0.027878
6 31 -7.0230813960865284 -10.258639289500291 71.902179 0.028407
6 50 -7.1694369160382836 -10.435011791968156 201.330522 0.066423
6 56 -7.1875205424161894 -10.458040667081475 269.279408 0.090789
6 65 -7.2054374135993937 -10.48117987737411 371.855669 0.155696
6 40 -7.1195014402524324 -10.373005245283018 129.771401 0.101139
6 70 -7.211653882636627 -10.489297149585296 477.676281 0.150599
