num states cc mbpt cc_times mbpt_times
1 1 0 0 0.146415 0.000096
1 2 -0.015114551345550477 -0.015655339128985816 1.502615 0.000224
1 3 -0.018547844803187233 -0.019520907840046398 1.901818 0.000178
1 4 -0.019197872375900676 -0.020282737151921942 1.548712 0.000161
1 5 -0.019396928993232098 -0.020523592628764069 1.564837 0.000168
1 6 -0.019802746578440035 -0.021016682779906249 1.501473 0.000159
1 7 -0.020034897668998013 -0.021301978738379596 1.535066 0.000139
1 8 -0.020083482418194434 -0.021362146375285346 1.581002 0.000076
1 9 -0.020168418639788448 -0.021467784837097516 1.613609 0.000167
1 10 -0.020217711576811567 -0.021529390821148322 1.482603 0.000252
1 11 -0.020254609674165914 -0.02157567499315868 1.576216 0.000193
1 12 -0.020264078335237856 -0.021587558268844145 1.494945 0.000164
1 13 -0.020286388513041351 -0.021615597351568535 1.506819 0.000150
1 14 -0.020321994943171426 -0.021660496070528109 1.696973 0.000126
1 15 -0.020324975672302469 -0.021664255826148112 1.601888 0.000168
1 16 -0.020344814374673396 -0.021689331904355177 1.602988 0.000151
1 17 -0.020357321487832297 -0.021705175270879517 1.600899 0.000307
1 18 -0.020364403844192663 -0.021714155980886506 1.499880 0.000412
1 19 -0.020370471897922831 -0.021721855783072685 1.605255 0.000425
1 20 -0.020380940254962204 -0.021735158489698269 1.604129 0.000376
1 21 -0.020385489504763255 -0.021740943423940572 1.832749 0.000171
1 22 -0.020388991950474521 -0.021745399272242571 1.833743 0.000188
1 23 -0.020392865944150646 -0.021750327073012821 1.776174 0.000374
1 24 -0.020401118767298776 -0.02176084096488794 1.918151 0.000217
1 25 -0.020404390261708011 -0.021765013586228055 1.907324 0.000393
1 26 -0.020410327792153047 -0.021772590415344423 2.230276 0.000329
1 50 -0.020442175065221706 -0.021813382012332305 7.960872 0.005433
1 51 -0.020442420617572041 -0.021813697708935081 6.166192 0.012301
1 65 -0.020448582602294721 -0.021821628966219333 15.337147 0.000656
1 40 -0.020434471955826861 -0.021803488614719414 4.239271 0.000497
1 70 -0.020449787139118637 -0.021823181462160991 18.525661 0.001005
