num states cc mbpt cc_times mbpt_times
11 11 0 0 0.145901 0.001999
11 12 -0.1665888774315693 -0.20655493828533622 1.798354 0.002747
11 13 -1.3220490749145215 -1.8436227516438364 4.217418 0.001844
11 14 -5.1275777909630111 -8.5903196683617367 13.075953 0.010388
11 15 -5.5410035788639966 -9.2931247316669001 12.195426 0.019942
11 16 -8.1364215421090158 -13.377770735178968 30.386454 0.023858
11 17 -10.079556442371715 -16.597387335365667 46.680316 0.043133
11 18 -10.905729259015031 -17.635202926743464 56.011739 0.073276
11 19 -11.744436905407316 -18.729778396139736 73.698557 0.108065
11 20 -13.246330587773837 -20.690930959981536 104.704197 0.054184
11 21 -13.783905550144995 -21.311335313839542 118.837306 0.093799
11 22 -14.221236530860459 -21.818978421722676 145.375982 0.090264
11 23 -14.692011554665484 -22.344058788741684 168.445494 0.087061
11 24 -15.74832086771185 -23.525322643194215 235.934505 0.154682
11 25 -16.198851227495755 -24.035037858728625 263.564200 0.177626
11 26 -16.91907287331091 -24.81260099272005 333.947910 0.152281
11 27 -17.395401194449832 -25.335086887533706 400.561665 0.287081
11 28 -17.477778545816527 -25.421225111941272 414.963877 0.141609
11 29 -17.786614494704398 -25.746733665367422 465.891054 0.308571
11 30 -18.062700620202691 -26.035720748388265 517.597782 0.476258
11 31 -18.322885937516766 -26.309077610756198 558.378813 0.130336
11 32 -18.469200010557572 -26.462277146183858 619.138565 0.154436
11 33 -18.587980412164821 -26.589152479777155 584.816798 0.165542
11 34 -18.890680787232196 -26.907696229994695 743.814374 0.166518
11 35 -18.977601613895722 -26.99970266663091 787.356080 0.187434
11 36 -19.282321791004893 -27.31952839319807 740.624709 0.205546
11 50 -20.461550037363317 -28.571379618113994 1526.129870 0.545270
11 61 -20.896544665796839 -29.052311299343749 3103.368825 0.705350
11 65 -20.995559366596034 -29.16503377167431 3659.863799 0.956634
11 40 -19.707635149949425 -27.766015012010328 824.270266 0.270838
11 70 -21.083175407508492 -29.266219489474476 4749.831101 0.946210
