num states cc mbpt cc_times mbpt_times
3 3 0 0 0.294195 0.000090
3 4 -0.31233641967165027 -0.40400903062358839 1.492679 0.000117
3 5 -0.45536829099649756 -0.58075040231455466 3.089648 0.000145
3 6 -1.0694508363449247 -1.3731445752744531 1.970795 0.000308
3 7 -1.3605042722096452 -1.6859838903161823 2.203496 0.000581
3 8 -1.4355242273346076 -1.7685196414985562 2.360019 0.000682
3 9 -1.5395176594124549 -1.8779017571572649 2.728088 0.000713
3 10 -1.5948220014573748 -1.9365573518173003 3.246843 0.000372
3 11 -1.6400973176580569 -1.9845408027505322 3.137980 0.000466
3 12 -1.6504327774073522 -1.9956956441830043 3.213770 0.000942
3 13 -1.6760131801353533 -2.0234824004748493 3.562790 0.000841
3 14 -1.7134093590434127 -2.0650373848172618 4.131635 0.001851
3 15 -1.7158907010218143 -2.0678240330943507 4.363903 0.001861
3 16 -1.7332940906378258 -2.0876361890145656 4.966331 0.002721
3 17 -1.7440874365106716 -2.1001800395047123 5.078291 0.003302
3 18 -1.7501380926694048 -2.1072337949037916 5.593726 0.001974
3 19 -1.7550899940872795 -2.1131002951995712 6.421294 0.003794
3 20 -1.7634045343947866 -2.1230614327593473 6.620353 0.002391
3 21 -1.7668711179500347 -2.1272548681797865 6.636140 0.007779
3 22 -1.769352670590892 -2.1302908316071356 7.291617 0.004354
3 23 -1.7718910994817629 -2.1334030036015847 7.697296 0.004581
3 24 -1.7774468943433872 -2.1402758390976553 11.571866 0.004881
3 25 -1.7796095191932708 -2.1429705636821428 9.100270 0.003860
3 26 -1.7834035601832396 -2.1477323421233994 10.321364 0.003104
3 27 -1.7857178356612287 -2.1506527490353284 11.917453 0.006110
3 28 -1.7861450856020373 -2.1511928836786307 11.376666 0.005676
3 50 -1.8013096289398773 -2.1708037783549798 30.474060 0.009111
3 53 -1.8020785671415087 -2.1718228239108326 34.722399 0.012595
3 65 -1.804356170633503 -2.1748594929074265 58.103059 0.037477
3 40 -1.797388803536899 -2.1656505511431967 22.623275 0.006256
3 70 -1.8049097010386239 -2.1756022189412865 69.269537 0.040140
