num states cc mbpt cc_times mbpt_times
9 9 0 0 0.143059 0.000113
9 10 -0.92664207927471143 -1.3341155775417735 3.460970 0.000760
9 11 -2.400842756484117 -3.3707393279605982 4.462024 0.003431
9 12 -3.1413671740976308 -4.7117059605994225 4.387402 0.004142
9 13 -4.5796530851008983 -6.9683946317615968 8.229194 0.009823
9 14 -7.5236378688571248 -11.845412460647612 15.234959 0.005240
9 15 -7.7444029661869092 -12.233596252839108 16.337560 0.014637
9 16 -9.1047815677825632 -14.037848443778685 27.231340 0.039048
9 17 -9.9247222499228478 -15.042254106714005 47.441710 0.018971
9 18 -10.51581610866949 -15.818545561425937 55.781401 0.014313
9 19 -10.882900786984013 -16.221106122523487 57.924791 0.051946
9 20 -11.556091955899467 -16.961574908593512 74.312194 0.054169
9 21 -11.918577582301079 -17.393777774257977 82.668331 0.046378
9 22 -12.146634603705051 -17.642431131821784 108.165106 0.081279
9 23 -12.387026596180062 -17.903578980490323 121.821772 0.112612
9 24 -12.902006447225851 -18.458201627229297 166.224426 0.082791
9 25 -13.100134777880266 -18.66936176345482 184.872282 0.070699
9 26 -13.467532247664641 -19.061639491318317 231.873720 0.108526
9 27 -13.674258757592334 -19.278726100420315 260.313020 0.109501
9 28 -13.717946941664293 -19.325348733291353 264.311721 0.091191
9 29 -13.87126352060627 -19.487730956417231 299.454762 0.127324
9 30 -14.013822840566812 -19.63953533339172 321.639639 0.107939
9 31 -14.139421049161331 -19.77265774664717 369.787091 0.136408
9 32 -14.212193343741106 -19.850448855386368 391.001406 0.147847
9 33 -14.25905194663793 -19.899839494712491 395.322831 0.167823
9 34 -14.398719862479396 -20.048614288853994 440.963725 0.162957
9 50 -15.119156354933285 -20.837289702853575 882.320713 0.280706
9 59 -15.280744045057812 -21.024645435410608 1410.443168 0.406242
9 65 -15.354608219965556 -21.112895265073384 1909.382425 0.452839
9 40 -14.779294097130656 -20.459368906530518 503.040576 0.197394
9 70 -15.393561853858237 -21.160211027676191 2339.150859 0.506299
