num states cc mbpt cc_times mbpt_times
5 5 0 0 0.143853 0.002444
5 6 -0.77467273208983345 -1.1768824328025596 1.781156 0.000848
5 7 -1.6868367483408271 -2.5566484843272512 2.445129 0.000489
5 8 -1.8368245145052353 -2.7247834207714363 4.785312 0.001508
5 9 -2.2280322454662773 -3.2482710626443732 3.548974 0.002469
5 10 -2.4639079113633793 -3.5388955472306898 5.601794 0.004289
5 11 -2.6141061986711569 -3.7054675209150605 4.581191 0.001259
5 12 -2.6509190033937209 -3.7461828357178808 7.666502 0.002237
5 13 -2.7311861907960924 -3.8325031507024452 8.869177 0.003483
5 14 -2.8630942696481148 -3.9764496255148627 9.171544 0.007374
5 15 -2.8748939523063095 -3.9900903409267228 11.503334 0.019903
5 16 -2.9448607330621326 -4.0686618070886826 13.663057 0.024930
5 17 -2.9877737274535008 -4.1173495451510496 11.749473 0.011285
5 18 -3.0089150505587172 -4.1414128582946734 12.572951 0.015363
5 19 -3.0272628311682439 -4.1628015761769639 15.160035 0.006219
5 20 -3.0589218342498157 -4.1998761101927631 16.576842 0.007228
5 21 -3.0719244406970101 -4.2153048431805535 18.637084 0.007273
5 22 -3.0809399193218123 -4.2262880221548009 15.988203 0.004851
5 23 -3.090704184109998 -4.2381679703982051 18.307174 0.018686
5 24 -3.1114089696716474 -4.2638688450279139 27.352260 0.084183
5 25 -3.1195815498724695 -4.2742208287098915 28.805929 0.021290
5 26 -3.1330408455622072 -4.291523254443443 23.208336 0.010322
5 27 -3.1413470780094421 -4.3023326268788082 29.664298 0.011248
5 28 -3.1428003997119882 -4.3042643718195954 28.524851 0.009398
5 29 -3.1481367108911078 -4.3113905579359963 34.193972 0.009864
5 30 -3.15298186927249 -4.317918730584803 40.195896 0.066236
5 50 -3.1919407567317024 -4.3726576076947907 72.910502 0.037482
5 55 -3.1954829050244018 -4.3778902461293097 85.871193 0.029893
5 65 -3.2010002242569988 -4.386149059670128 146.892704 0.038734
5 40 -3.1798268177005315 -4.3551248199243151 44.125845 0.016291
5 70 -3.2026036626413363 -4.3885778124570054 149.559987 0.049459
