num states cc mbpt cc_times mbpt_times
13 13 0 0 0.147831 0.002186
13 14 -2.9550559150743485 -7.7066944598936047 10.411338 0.005610
13 15 -3.2505933972420258 -8.2950896487618611 13.574090 0.003085
13 16 -5.8025030073820432 -13.618351005523381 40.921411 0.020712
13 17 -7.9763548145090999 -18.840115211208548 98.642044 0.032897
13 18 -9.0757240428545227 -20.613958095707595 156.464494 0.027040
13 19 -10.279677377842763 -23.415134302071028 239.201468 0.034057
13 20 -12.07379498526373 -26.209620252089117 364.514845 0.108090
13 21 -12.820789420857199 -27.288445361189385 453.919385 0.147307
13 22 -13.368931353498105 -27.994316786041832 466.204317 0.081318
13 23 -14.040478294662652 -28.945559532414805 623.525285 0.045484
13 24 -15.428657099737169 -30.714772402756655 893.404076 0.660676
13 25 -15.978099642455158 -31.385747663468834 968.522907 0.284735
13 26 -16.954573845017567 -32.531418809838428 1051.165273 0.178190
13 27 -17.57273339874839 -33.252843972956086 1248.030541 0.111039
13 28 -17.699028033890549 -33.400357899327261 1356.657950 0.113700
13 29 -18.136601930287611 -33.885830817005903 1623.041591 0.365697
13 30 -18.541642611725845 -34.331422141599255 1911.320458 0.271271
13 31 -18.922408229038879 -34.741221338383433 2309.407615 0.385757
13 32 -19.136427154210498 -34.964963578086618 2568.210429 1.321737
13 33 -19.29281441522004 -35.126966243375065 2516.432795 0.205327
13 34 -19.739238556598426 -35.577570717457313 3050.195528 1.144857
13 35 -19.867026331706327 -35.703709218674739 3303.208653 0.420445
13 36 -20.35026737876219 -36.166492091129172 3808.129382 1.104565
13 37 -20.591132408154543 -36.386405000957126 3993.144523 1.603547
13 38 -20.697742936625971 -36.483302600706466 4087.946127 0.526233
13 50 -22.490544264764644 -37.995975255795152 7388.263853 1.342582
13 63 -23.389289921443734 -38.757663512953144 13134.692902 0.918805
13 65 -23.512870887743425 -38.867466369212536 16106.430472 2.398088
13 40 -21.090276876422067 -36.82892153373529 4012.560976 0.295310
13 70 -21.090276876422067 -39.017637858023321 4012.560976 1.095471
