num states cc mbpt cc_times mbpt_times
12 12 0 0 0.155876 0.000119
12 13 -0.65130904973766557 -0.91122209254214059 1.113510 0.001674
12 14 -3.7951889808469836 -6.8915751977020987 7.371063 0.005359
12 15 -4.1238717422150835 -7.5253333278434091 7.434664 0.008557
12 16 -6.7114999354690585 -12.747248291622281 17.978483 0.009464
12 17 -8.3768425919214522 -15.856329834464653 27.899649 0.014418
12 18 -9.1762805121709743 -16.958246350998277 36.129287 0.017401
12 19 -9.9311943508149891 -18.0289273225549 44.496094 0.017329
12 20 -11.3343250739788 -20.034223084998025 67.302234 0.028197
12 21 -11.981169402393109 -20.984868299101333 78.733470 0.036113
12 22 -12.430297758389855 -21.545819964547359 88.945706 0.033512
12 23 -12.886022664527296 -22.075510516464838 107.772647 0.037606
12 24 -13.931698314853071 -23.30296010680302 158.271508 0.053403
12 25 -14.38403765573635 -23.849017198328685 179.680787 0.060417
12 26 -15.144399012662809 -24.719382759326724 244.897438 0.076806
12 27 -15.618537753901844 -25.259201557837876 282.789544 0.087546
12 28 -15.703320330100873 -25.349859019146766 296.230596 0.147629
12 29 -16.026491737896993 -25.700679146910513 351.096396 0.101479
12 30 -16.323984971294884 -26.02528642587184 385.322357 0.127743
12 31 -16.594012876661282 -26.315955895160336 445.369042 0.170464
12 32 -16.750736873355386 -26.485881442527063 463.816006 0.136410
12 33 -16.868720968921451 -26.614681101117348 516.858242 0.194782
12 34 -17.185910593232698 -26.957267098888174 593.609544 0.222748
12 35 -17.273896610663577 -27.05230843246618 605.476962 0.170263
12 36 -17.594723066163958 -27.397254675133766 709.690329 0.241294
12 37 -17.740175933515538 -27.552727725381601 789.547200 0.254476
12 50 -18.843296714588146 -28.75697024110482 1835.917529 0.479080
12 62 -19.315164514678742 -29.299943578189705 3388.573957 1.512910
12 65 -19.402444665425527 -29.404567644289848 3850.026698 0.860517
12 40 -18.047166743482293 -27.883862835846809 977.058196 0.507348
12 70 -19.49344059334485 -29.515858653683836 4738.783474 1.155312
