num states cc mbpt cc_times mbpt_times
3 3 0 0 0.146514 0.000114
3 4 -0.27964065328238269 -0.40358162662706021 1.664532 0.000124
3 5 -0.40870588958449988 -0.57659864007403427 2.926144 0.001244
3 6 -0.95939626108971543 -1.3559895840071099 2.567290 0.000568
3 7 -1.2341404283698751 -1.6626010456214197 3.571233 0.000160
3 8 -1.3046493554038177 -1.7437138262370009 3.226056 0.000538
3 9 -1.4042194028496633 -1.8512966311867576 3.282440 0.000709
3 10 -1.4570147387618111 -1.9090147316965553 4.850425 0.000623
3 11 -1.5003064280867537 -1.9563045631636025 4.401669 0.001285
3 12 -1.5101281158791813 -1.9673049942231322 4.565116 0.001103
3 13 -1.5343600538118416 -1.9947354345369019 4.646864 0.001634
3 14 -1.5694680651259054 -2.0357765158997778 4.934893 0.001731
3 15 -1.5717884010800416 -2.0385317458601335 6.608752 0.001519
3 16 -1.5879756754310117 -2.0581342355813685 7.839510 0.004419
3 17 -1.597919390620393 -2.0705511331392286 5.102789 0.003405
3 18 -1.6034895975292078 -2.0775371988143823 6.128655 0.003507
3 19 -1.6080148894979778 -2.0833496995258671 5.506179 0.003198
3 20 -1.6155748048747878 -2.0932231812195341 6.225463 0.003981
3 21 -1.6187132626408676 -2.097381226436275 6.615166 0.008024
3 22 -1.6209491504207458 -2.1003934279135468 6.765489 0.004370
3 23 -1.6232339731154253 -2.1034820149832556 6.850244 0.004405
3 24 -1.6282150447975952 -2.1103050313668179 9.075005 0.004913
3 25 -1.6301473103351767 -2.1129809242980997 8.693795 0.005491
3 26 -1.6335282877248916 -2.1177116918837955 9.594438 0.004988
3 27 -1.6355854741655915 -2.1206137430730467 9.407740 0.003286
3 28 -1.6359650650133029 -2.1211506621313276 9.595819 0.003180
3 50 -1.6493129984732493 -2.1406694965705046 29.664918 0.010479
3 53 -1.649983137753658 -2.1416853305619252 34.668627 0.011738
3 65 -1.6519632435641443 -2.1447135983332366 55.528129 0.016230
3 40 -1.6458846172627992 -2.1355352539399819 21.229936 0.008508
3 70 -1.6524432551511592 -2.1454545604819377 66.045427 0.016024
