num states cc mbpt cc_times mbpt_times
6 6 0 0 0.148993 0.000092
6 7 -2.6576512505026582 -3.1066925689731781 2.081922 0.000616
6 8 -3.9134294045712283 -4.6375796239808746 2.535396 0.001266
6 9 -4.9901632646332885 -5.7872350307111873 3.549544 0.001404
6 10 -6.516324375074694 -7.5778305092248761 3.006076 0.004473
6 11 -7.1875075589397479 -8.2753690876513257 4.428066 0.005643
6 12 -7.3030576406792518 -8.3920847820184754 4.904799 0.006598
6 13 -7.694585252373626 -8.7973974346125843 8.342695 0.004998
6 14 -8.2476320809845944 -9.3623183157762764 11.118355 0.006263
6 15 -8.2995850185072584 -9.4152898887093155 10.483072 0.015627
6 16 -8.5703537805424226 -9.6897493393985314 14.163638 0.008393
6 17 -8.7611971398298056 -9.883454992387195 16.680886 0.009323
6 18 -8.8510571941821912 -9.9743642776838364 18.014299 0.035856
6 19 -8.9387629182400428 -10.063400687306565 20.976653 0.010079
6 20 -9.0757019698304298 -10.202352369143096 25.637023 0.011437
6 21 -9.1290230588718728 -10.256242224708114 27.694648 0.012800
6 22 -9.1696610430059788 -10.297427462931562 30.430653 0.013776
6 23 -9.2147032120006749 -10.343261547683525 33.320440 0.012882
6 24 -9.3124307126180703 -10.442679550353384 38.663252 0.018223
6 25 -9.3505589712279278 -10.481578477208451 41.748079 0.016929
6 26 -9.4139074498902424 -10.546328755879419 49.736554 0.021475
6 27 -9.4546660391519914 -10.588014830803125 54.207689 0.019681
6 28 -9.4621399174589023 -10.595675571918456 55.671841 0.022577
6 29 -9.4887171259745227 -10.622975024512042 60.793110 0.025398
6 30 -9.5127062866834748 -10.647616918086907 67.391997 0.080729
6 31 -9.5348650108416262 -10.670449540184416 73.212730 0.026207
6 50 -9.7077728720481282 -10.850133657102599 210.234811 0.068514
6 56 -9.7299735598926809 -10.873468336067715 279.772019 0.093210
6 65 -9.7521793915543835 -10.896875772878451 400.539934 0.108134
6 40 -9.6475247881757706 -10.787135990305112 134.473855 0.046459
6 70 -9.7599414250170078 -10.905076460174303 464.947555 0.133985
