num states cc mbpt cc_times mbpt_times
9 9 0 0 0.150285 0.000117
9 10 -1.2828760672982222 -1.4029259722002236 2.610799 0.001395
9 11 -3.3105569190366317 -3.6075479073474646 3.439544 0.001138
9 12 -4.5078134800111895 -5.0271767211294565 4.923926 0.003816
9 13 -6.6347090868515251 -7.4522064663527336 6.077514 0.008333
9 14 -11.102729688764345 -12.671718869235622 15.207594 0.016912
9 15 -11.443899163561394 -13.083038666714181 14.864633 0.007363
9 16 -13.227259398520598 -15.009089297098718 22.952049 0.008752
9 17 -14.243876987605622 -16.080638664079153 31.671329 0.015747
9 18 -15.010554064634968 -16.906302084734712 39.466937 0.015324
9 19 -15.431467059095983 -17.334758358011079 44.564611 0.017213
9 20 -16.203093671372834 -18.121083044335951 57.803464 0.077449
9 21 -16.641288842821609 -18.57856269786221 66.372125 0.023906
9 22 -16.899581300869144 -18.841266278624566 73.801352 0.033738
9 23 -17.170636875386844 -19.116731712392109 80.782164 0.032316
9 24 -17.746483132085327 -19.700793382765927 109.462668 0.039064
9 25 -17.965961193236343 -19.922840690386163 131.646993 0.042513
9 26 -18.372588165675708 -20.334349248157167 170.513688 0.056503
9 27 -18.598214590969683 -20.561813996415356 188.048135 0.071553
9 28 -18.646392595124588 -20.610557257996298 193.700177 0.066028
9 29 -18.814299490167848 -20.780170887296435 226.325848 0.069866
9 30 -18.970889558260726 -20.938536761601487 255.618832 0.134377
9 31 -19.108205916945195 -21.077288474545689 276.555399 0.160538
9 32 -19.18821903114176 -21.158290626041026 292.219946 0.084372
9 33 -19.239139027267413 -21.209687083950687 308.601532 0.089167
9 34 -19.392005063448458 -21.3643373828858 345.515849 0.167214
9 50 -20.192694717182739 -22.179324030126445 834.934264 0.253857
9 59 -20.379067252924663 -22.371373149771486 1380.226220 0.365984
9 65 -20.466035768900039 -22.461553297530042 1829.715075 0.444989
9 40 -19.811436095132244 -21.789926699077704 483.945913 0.155231
9 70 -20.51242067497941 -22.509816374226261 2288.995948 0.510738
