num states cc mbpt cc_times mbpt_times
1 1 0 0 0.146756 0.000099
1 2 -0.015342193273183109 -0.015449573061384846 1.552285 0.000205
1 3 -0.019105130459512714 -0.019302471215006677 1.551537 0.000167
1 4 -0.019842042400368801 -0.020063191199284441 1.593871 0.000131
1 5 -0.020073724549570338 -0.020303849428389403 1.564095 0.000155
1 6 -0.020547678937580822 -0.020796681157344937 1.556847 0.000161
1 7 -0.020821290763907454 -0.021081873286689572 1.552386 0.000112
1 8 -0.020878911202718693 -0.021142028606968438 1.593227 0.000151
1 9 -0.02097999139133153 -0.021247649982749684 1.588215 0.000157
1 10 -0.021038882271025145 -0.021309247895868234 1.551285 0.000274
1 11 -0.021083093790759913 -0.021355527056635504 1.499869 0.000160
1 12 -0.0210944436756367 -0.021367409251210324 1.583962 0.000161
1 13 -0.021121216804459792 -0.021395446160372551 1.540801 0.000124
1 14 -0.021164059392298786 -0.021440341878292541 1.557696 0.000112
1 15 -0.02116764676944519 -0.021444101441509596 1.588554 0.000146
1 16 -0.021191562909905568 -0.021469176382997276 1.568178 0.000145
1 17 -0.021206666735668896 -0.021485019108912051 1.575984 0.000320
1 18 -0.021215226434714084 -0.021493999493011739 1.533687 0.000398
1 19 -0.02122256426095542 -0.021501699043018557 1.578257 0.000435
1 20 -0.021235237838163442 -0.021515001354467583 1.642518 0.000355
1 21 -0.021240748393031222 -0.021520786132127556 0.458038 0.000146
1 22 -0.021244992503668205 -0.021525241879085704 1.617140 0.000196
1 23 -0.021249686272280469 -0.021530169576564933 1.653010 0.000437
1 24 -0.02125969771596219 -0.021540683264686038 0.924803 0.000178
1 25 -0.021263669997248023 -0.021544855811042023 0.807657 0.000444
1 26 -0.021270882278063692 -0.021552432522131803 1.012657 0.000275
1 50 -0.021309681573572312 -0.021593223753142658 5.364247 0.001218
1 51 -0.021309981620131941 -0.021593539448516084 5.512937 0.001065
1 65 -0.021317517937373017 -0.021601470681729813 11.461017 0.000630
1 40 -0.021300276633378881 -0.021583330405117212 2.753865 0.000346
1 70 -0.021318992715991022 -0.021603023174372068 14.667506 0.000956
