num states cc mbpt cc_times mbpt_times
15 15 0 0 0.334970 0.000200
15 16 -4.0878671032005833 -4.9111375815029845 6.821163 0.003206
15 17 -8.4164036686802675 -10.088759457083539 14.854375 0.016624
15 18 -12.306550299668519 -15.148095359783024 22.059091 0.010637
15 19 -15.180805041187341 -18.70614562799032 31.252792 0.016446
15 20 -20.835974047746941 -25.858130880559866 53.216760 0.023577
15 21 -22.824891529544914 -28.091050119146203 111.458435 0.029940
15 22 -24.31681320429572 -29.754793269345679 116.914893 0.349061
15 23 -26.064681491258305 -31.775603523449995 145.077792 0.071422
15 24 -29.510697081817426 -35.55394547871866 230.826481 0.135766
15 25 -30.72214825795411 -36.834829686318578 280.984863 0.195498
15 26 -32.924084220674779 -39.146410601969151 385.211193 0.118387
15 27 -34.215457907323568 -40.485788388595253 463.983378 0.523242
15 28 -34.477090553410775 -40.756104486893449 483.683850 0.117659
15 29 -35.39851473229249 -41.70400878362215 531.184385 0.527979
15 30 -36.222175116272282 -42.547290433421445 608.471275 0.162352
15 31 -36.984077379585827 -43.327004453719269 712.120136 0.891551
15 32 -37.415592917416888 -43.768147667972656 770.149434 0.237476
15 33 -37.715828833522991 -44.074598002203686 830.011105 0.769222
15 34 -38.555214038894398 -44.927672945826764 963.817427 1.051080
15 35 -38.780085931906761 -45.155171571846012 1065.149143 0.887636
15 36 -39.630220893992387 -46.015024706500235 1376.097318 0.940578
15 37 -40.035413469048535 -46.425165383738985 1656.794157 0.599045
15 38 -40.219986649908137 -46.611711469231999 1696.884466 2.057854
15 39 -40.385572657849551 -46.77877345749561 1811.128383 0.601465
15 40 -40.855776356881108 -47.25345245974524 1961.713294 0.759928
15 40 -134.67960591484575 -136.23795967319728 3132.049842 0.714350
15 50 -197.35071036579956 -198.49781301969591 5992.308796 3.861636
15 65 -298.68169642754083 -302.79045607690568 13904.460955 6.386385
15 70 -298.68169642754083 -302.79045607690568 13904.460955 -1
15 65 -298.68169642754088 -302.79045607690568 12238.773558 3.190789
